id,name,code,account_type,chart_template_id/id,reconcile
pcg_7032,Ventes de rebuts,7032,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7033,Ventes de matières de récupération recyclables,7033,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7041,Travaux hydrauliques,7041,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_70421,Routes et voies d'accès,70421,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_70422,Ouvrages d'art,70422,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_70431,Travaux de réalisation en T.C.E,70431,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_70432,Travaux de réalisation en Génie civil et Gros Œuvres,70432,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_70433,Travaux de réalisation en C.E.S,70433,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7044,Travaux de restauration de sites et monuments,7044,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7045,Travaux de VRD et d'assainissement,7045,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7046,Travaux d'entretien et de nettoyage,7046,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7047,Travaux forestiers,7047,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7048,Autres travaux de réalisation,7048,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7051,Etudes : E1,7051,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7058,Autres études techniques,7058,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7061,Prestations de services fournis : S1,7061,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7068,Autres Prestations de services,7068,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_707,(disponible),707,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7081,Cession de matières premières,7081,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7082,Cession d’autres approvisionnements,7082,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7086,Bonis sur reprise d’emballages consignés,7086,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7088,Autres produits des activités annexes,7088,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7092,Réduction sur ventes – Hors factures,7092,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7093,Réduction sur prestations – Hors factures,7093,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_72331,Produits en cours,72331,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_72335,Travaux en cours,72335,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_72341,Etudes en cours,72341,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_72342,Prestations de services en cours,72342,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7241,Produits intermédiaires,7241,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7245,Produits finis,7245,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7248,Produits résiduels,7248,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_729,Coût de la sous activité (différence d'imputation coût du chômage),729,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_731,Production immobilisée d'actifs incorporels (logiciels),731,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_732,Production immobilisée d'actifs corporels,732,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_741,Subvention d'équilibre,741,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_748,Autres subventions d'exploitation,748,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_751,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires",751,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7521,Plus value sur cession d’éléments d’actifs mis à la réforme,7521,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7528,Plus value sur autres éléments d’actifs corporels cédés,7528,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7531,Jetons de présence perçus,7531,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_754,Quotes-parts de subventions d’investissement virées au résultat de l’exercice,754,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7551,Quote-part de perte transférée (dans les SEP et GIE),7551,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7552,Quote-part de bénéfice attribué (dans les SEP et GIE),7552,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_756,Rentrées sur créances amorties,756,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7571,Ecart de stocks (positif) de marchandises,7571,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7572,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements",7572,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7575,Dégrèvements d’impôts (autre qu’IBS),7575,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7578,Autres produits exceptionnels,7578,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7581,Lots de bord et pièces de rechange gratuites,7581,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7582,Remboursements sinistres et dégâts assurés,7582,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7583,Revenus des immeubles de placement,7583,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7586,Produits des exercices antérieurs (en cours d'exercice),7586,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7588,Autres produits divers de gestion courante,7588,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_761,Produits de participations,761,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_762,Revenus des actifs financiers,762,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_763,Revenus de créances,763,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_765,Ecart d’évaluation sur actifs financiers – Plus-values,765,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_766,Gains de change,766,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_767,Profits nets sur cessions d’actifs financiers,767,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_768,Autres produits financiers,768,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7811,Reprises sur amortissements : Immobilisations incorporelles,7811,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7812,Reprises sur perte de valeur : Immobilisations incorporelles,7812,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7813,Reprises sur amortissements : Immobilisations corporelles,7813,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7814,Reprises sur perte de valeur : Immobilisations corporelles,7814,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7815,Reprises sur écarts de réévaluation : Immobilisations corporelles,7815,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7817,Reprises sur plus values à réinvestir,7817,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7853,Reprise sur pertes de valeurs – Stocks et encours,7853,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7854,Reprise sur pertes de valeurs – Créances,7854,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7858,Reprise sur provisions pour pertes et charges – PNC,7858,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_786,Reprises financières sur pertes de valeur et provisions,786,data_account_type_revenue,l10n_dz_pcg_chart_template,False
