id,code,name,user_type_id:id,chart_template_id:id,reconcile,tag_ids/id
chart27942,27942,Desvalorización acumulada - Intangibles - Patentes y propiedad industrial,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27943,27943,Desvalorización acumulada - Intangibles - Programas de computadora (software),account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27944,27944,Desvalorización acumulada - Intangibles - Costos de exploración y desarrollo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27945,27945,"Desvalorización acumulada - Intangibles - Fórmulas, diseños y prototipos",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27949,27949,Desvalorización acumulada - Intangibles - Otros activos intangibles,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27951,27951,Desvalorización acumulada - Activos biológicos - Activos biológicos en producción,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart27952,27952,Desvalorización acumulada - Activos biológicos - Activos biológicos en desarrollo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart281,281,Mercaderías,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart284,284,Materias primas,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart285,285,"Materiales auxiliares, suministros y repuestos",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart286,286,Envases y embalajes,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29111,29111,Mercaderías - Mercaderías - Costo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29211,29211,Productos terminados - Productos terminados - Costo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29213,29213,Productos terminados - Productos terminados - Costo de financiación,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29251,29251,Productos terminados - Inventario de servicios terminados - Costo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2931,2931,"Subproductos, desechos y desperdicios - Subproductos",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2932,2932,"Subproductos, desechos y desperdicios - Desechos y desperdicios",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29411,29411,Productos en proceso - Productos en proceso - Costo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29413,29413,Productos en proceso - Productos en proceso - Costo de financiación,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2945,2945,Productos en proceso - Inventario de servicios en proceso,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart29511,29511,Materias primas - Materias primas - Costo,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2961,2961,"Materiales auxiliares, suministros y repuestos - Materiales auxiliares",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2962,2962,"Materiales auxiliares, suministros y repuestos - Suministros",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2963,2963,"Materiales auxiliares, suministros y repuestos - Repuestos",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2971,2971,Envases y embalajes - Envases,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2972,2972,Envases y embalajes - Embalajes,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2981,2981,Existencias por recibir - Mercaderías,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2982,2982,Existencias por recibir - Materias primas,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2983,2983,"Existencias por recibir - Materiales auxiliares, suministros y repuestos",account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart2984,2984,Existencias por recibir - Envases y embalajes,account.data_account_type_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_c_inventories
chart30111,30111,Inversiones a ser mantenidas hasta el vencimiento - Instrumentos financieros representativos de deuda - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30114,30114,Inversiones a ser mantenidas hasta el vencimiento - Instrumentos financieros representativos de deuda - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart3021,3021,Instrumentos financieros representativos de derecho patrimonial - Certificados de suscripción preferente,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30221,30221,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Comunes - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30224,30224,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Comunes - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30225,30225,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Comunes - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30231,30231,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Preferentes - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30234,30234,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Preferentes - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30235,30235,Instrumentos financieros representativos de derecho patrimonial - Acciones representativas de capital social – Preferentes - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30241,30241,Instrumentos financieros representativos de derecho patrimonial - Acciones de inversión - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30244,30244,Instrumentos financieros representativos de derecho patrimonial - Acciones de inversión - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30245,30245,Instrumentos financieros representativos de derecho patrimonial - Acciones de inversión - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30281,30281,Instrumentos financieros representativos de derecho patrimonial - Otros títulos representativos de patrimonio - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30284,30284,Instrumentos financieros representativos de derecho patrimonial - Otros títulos representativos de patrimonio - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30285,30285,Instrumentos financieros representativos de derecho patrimonial - Otros títulos representativos de patrimonio - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30311,30311,Certificados de participación en fondos - Cuotas - Fondos de inversión - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30314,30314,Certificados de participación en fondos - Cuotas - Fondos de inversión - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30321,30321,Certificados de participación en fondos - Cuotas - Fondos mutuos - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30324,30324,Certificados de participación en fondos - Cuotas - Fondos mutuos - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30411,30411,Participaciones en acuerdos conjuntos - Operaciones conjuntas - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30414,30414,Participaciones en acuerdos conjuntos - Operaciones conjuntas - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30415,30415,Participaciones en acuerdos conjuntos - Operaciones conjuntas - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30421,30421,Participaciones en acuerdos conjuntos - Negocios conjuntos - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30424,30424,Participaciones en acuerdos conjuntos - Negocios conjuntos - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30425,30425,Participaciones en acuerdos conjuntos - Negocios conjuntos - Participación patrimonial,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30811,30811,Inversiones mobiliarias – Acuerdos de compra - Instrumentos financieros representativos de deuda – Acuerdo de compra - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30814,30814,Inversiones mobiliarias – Acuerdos de compra - Instrumentos financieros representativos de deuda – Acuerdo de compra - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30821,30821,Inversiones mobiliarias – Acuerdos de compra - Instrumentos financieros representativos de derecho patrimonial – Acuerdo de compra - Costo,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
chart30824,30824,Inversiones mobiliarias – Acuerdos de compra - Instrumentos financieros representativos de derecho patrimonial – Acuerdo de compra - Valor razonable,account.data_account_type_non_current_assets,pe_chart_template,False,l10n_pe.account_tag_bs_nc_assets_property_plant_equipment
